,API_NUMBER,LATITUDE,LONGITUDE
369669,120192309800.0,40.14157,-88.185557
369670,120192309900.0,40.136795,-88.043697
369671,120192310000.0,40.130665,-88.043652
369672,120192310100.0,40.117401,-88.065453
369673,120192310200.0,40.054413,-87.986817
369674,120192310300.0,40.210301,-88.462946
369675,120192310400.0,40.192723,-88.396253
369676,120192310500.0,40.197359,-88.444672
369677,120192310600.0,40.179451,-88.440593
369678,120192310700.0,40.185299,-88.438674
369679,120192310800.0,40.180531,-88.399647
369681,120190078500.0,39.927924,-88.160128
369682,120190078600.0,39.923462,-88.133491
369683,120190078700.0,40.025802,-88.307991
369684,120190078800.0,39.984698,-88.29464
369685,120190078900.0,39.996222,-88.165168
369686,120190079000.0,40.110638,-88.367357
369687,120190079100.0,40.107166,-88.427126
369688,120190079200.0,40.134324,-88.283156
369689,120190079300.0,40.126893,-88.328637
369690,120190079400.0,40.101741,-88.026579
369691,120190079500.0,40.109023,-88.052238
369692,120190079600.0,40.20687,-88.37568
369693,120190079700.0,40.194462,-88.35332
369694,120190079800.0,40.195229,-88.416557
369695,120190079900.0,40.178534,-88.451523
369696,120190080000.0,40.183202,-88.392485
369697,120190080100.0,40.143801,-88.295433
369698,120190080200.0,40.131949,-88.040382
369699,120190080300.0,40.128074,-88.042401
369700,120190080400.0,40.215359,-88.040823
369701,120190080500.0,40.18716,-88.039409
369702,120190080600.0,40.233038,-87.948319
369703,120190080700.0,40.341187,-88.169024
369704,120190080800.0,40.113889,-88.225683
369705,120190080900.0,40.097906,-88.30226
369706,120190081000.0,40.281777,-88.25561
369707,120190081100.0,40.038668,-87.989934
369708,120190081200.0,40.025964,-87.965
369709,120190081300.0,40.375606,-88.319985
369710,120190081400.0,39.956372,-88.420753
369711,120190081500.0,39.944125,-88.457472
369712,120190081600.0,39.945154,-88.453429
369713,120190081700.0,39.901608,-88.363747
369714,120190081800.0,39.893847,-88.377902
369715,120190081900.0,39.907704,-88.461401
369716,120190082000.0,39.881992,-88.367809
369717,120190082100.0,39.964735,-88.294188
369718,120190082200.0,39.96493,-88.341763
369719,120190082300.0,39.965569,-88.345003
369720,120190082400.0,39.965649,-88.346974
369721,120190082500.0,39.964969,-88.34822
369722,120190082600.0,39.939013,-88.248622
369724,120192160500.0,40.190632,-88.433441
369725,120192160600.0,40.190705,-88.43326
369726,120192160700.0,40.189813,-88.4381
369727,120192160800.0,40.189727,-88.429742
369728,120192160900.0,40.012913,-88.275998
369729,120192161000.0,40.11289,-88.109582
369730,120192161100.0,40.198672,-88.421276
369731,120192161300.0,40.194637,-88.373841
369732,120192161400.0,39.981672,-88.293756
369733,120192161600.0,40.095028,-88.124105
369734,120192161800.0,40.128102,-88.305171
369735,120192161900.0,40.024149,-88.17445
369736,120192162100.0,40.030989,-88.026768
369737,120192162200.0,40.141307,-88.047224
369738,120192162300.0,40.164862,-88.313732
369739,120192162400.0,40.160299,-88.305414
369740,120192162500.0,40.018577,-88.073861
369741,120192162601.0,40.310724,-88.441787
369742,120192162700.0,40.19192,-88.416264
369743,120192162800.0,40.120372,-88.430064
369744,120192162900.0,40.120311,-88.426497
369745,120192163000.0,39.886182,-88.06483
369746,120192163100.0,40.101921,-88.22437
369747,120192163200.0,39.900948,-88.363733
369748,120192163300.0,40.134319,-88.198804
369749,120192163400.0,40.138855,-88.019282
369750,120192163500.0,40.114332,-88.05733
369751,120192163600.0,40.192864,-88.432742
369752,120192163700.0,40.171428,-88.241069
369753,120192163800.0,40.172314,-88.241809
369754,120192163900.0,40.189215,-88.193091
369755,120192164000.0,40.189907,-88.193002
369756,120192164100.0,40.162294,-88.181019
369757,120192164200.0,40.148882,-88.174698
369758,120192164300.0,40.281561,-88.347056
369759,120192164400.0,40.223971,-88.381666
369760,120192164500.0,40.260157,-87.949361
369761,120192164600.0,40.341567,-88.134116
369762,120192164700.0,40.091746,-87.982425
369763,120192164800.0,40.141971,-88.20114
369764,120192164900.0,39.961929,-88.275243
369765,120192165000.0,39.992222,-88.368731
369766,120192231000.0,40.355551,-88.417005
369767,120192231100.0,40.354178,-88.359324
369768,120192231200.0,40.32632,-88.36449
369769,120192231300.0,40.325672,-88.384403
369770,120192231400.0,40.339113,-88.409832
369771,120192231500.0,40.370053,-88.327173
369772,120192231600.0,40.377889,-88.272215
369773,120192231700.0,40.359188,-88.327096
369774,120192231800.0,40.353984,-88.300914
369775,120192231900.0,40.33373,-88.310206
369776,120192232000.0,40.311608,-88.325383
369777,120192232100.0,40.345382,-88.137341
369778,120192232200.0,40.346762,-88.137155
369779,120192232300.0,40.312282,-88.21384
369780,120192232400.0,40.317299,-88.232531
369781,120192232500.0,40.359756,-88.077938
369782,120192232600.0,40.312775,-88.079562
369783,120192232700.0,40.312802,-88.054837
369784,120192232800.0,39.879657,-88.227086
369785,120192232900.0,39.901036,-88.363412
369786,120192233000.0,39.94316,-88.311697
369787,120192233100.0,40.039346,-88.400872
369788,120192233200.0,40.197061,-88.440638
369789,120192233300.0,40.159754,-88.40308
369790,120192233400.0,40.192707,-87.965323
369791,120192233500.0,40.289368,-88.282455
369792,120192233600.0,40.239235,-88.051581
369793,120192233700.0,40.342628,-88.079926
369794,120192233800.0,40.374301,-88.37317
369795,120192233900.0,40.150352,-88.166527
369796,120192234000.0,40.244361,-88.18634
369797,120192234100.0,40.126696,-88.361373
369798,120192234200.0,40.125996,-88.331119
369799,120192234300.0,40.125996,-88.331119
369800,120192234400.0,40.062687,-88.314193
369801,120192234500.0,40.125884,-88.131806
369802,120192234600.0,40.138731,-88.042606
369803,120192234700.0,40.124241,-88.033082
369804,120192234800.0,40.203591,-88.426485
369805,120192234900.0,40.187551,-88.437113
369806,120192235000.0,40.200197,-88.296575
369807,120192310900.0,40.177483,-88.380411
369808,120192311000.0,40.179114,-88.399242
369809,120192311100.0,40.201378,-88.304703
369810,120192311200.0,40.171857,-88.241141
369811,120192311300.0,40.153912,-88.301801
369812,120192311400.0,40.184093,-88.241535
369813,120192311500.0,40.186812,-88.193114
369814,120192311600.0,40.157009,-88.19277
369815,120192311700.0,40.149767,-88.187554
369816,120192311800.0,40.148882,-88.172
369817,120192311900.0,40.153146,-88.16069
369818,120192312000.0,40.221552,-88.085469
369819,120192312100.0,40.221975,-88.123269
369820,120192312200.0,40.223336,-88.108397
369821,120192312300.0,40.297143,-88.368996
369822,120192312400.0,40.266793,-88.39279
369823,120192312500.0,40.280537,-88.424316
369824,120192312600.0,40.242436,-88.376115
369825,120192312700.0,40.236941,-88.36652
369826,120192312800.0,40.280958,-88.295593
369827,120192312900.0,40.255292,-88.268888
369828,120192313000.0,40.235322,-88.307001
369829,120192313100.0,40.266584,-88.197197
369830,120192313200.0,40.241996,-88.156298
369831,120192313300.0,40.233732,-88.132075
369832,120192313400.0,40.238303,-88.122571
369833,120192313500.0,40.298687,-88.034934
369834,120192313600.0,40.311642,-88.082505
369835,120192313700.0,40.284694,-88.082384
369836,120192313800.0,40.28238,-88.070316
369837,120192313900.0,40.238532,-88.072163
369838,120192314000.0,40.282996,-87.971729
369839,120192314100.0,40.238505,-87.960096
369840,120192314200.0,40.379261,-88.350548
369841,120192314300.0,40.319296,-88.455176
369842,120192314400.0,40.386563,-88.343466
369843,120192314500.0,40.372344,-88.342728
369844,120192314600.0,40.369175,-88.346587
369845,120192314700.0,40.312,-88.310149
369846,120192314800.0,40.352404,-88.134372
369847,120192314900.0,40.329262,-88.159415
369848,120190082700.0,39.951443,-88.237755
369849,120190082800.0,39.932258,-88.256057
369850,120190082900.0,39.908542,-88.323001
369851,120190083000.0,39.915429,-88.292929
369852,120190083100.0,39.91265,-88.274274
369853,120190083200.0,39.915131,-88.273413
369854,120190083300.0,40.198499,-88.39122
369855,120190083400.0,39.900813,-88.273911
369856,120190083500.0,39.906336,-88.281094
369857,120190083600.0,39.880996,-88.285483
369858,120190083700.0,39.949938,-88.159667
369859,120190083800.0,39.916395,-88.151359
369860,120190083900.0,39.894756,-88.179157
369861,120190084000.0,39.908163,-88.193833
369862,120190084100.0,39.908136,-88.184428
369863,120190084200.0,39.908156,-88.207281
369864,120190084300.0,39.889301,-88.211259
369865,120190084400.0,39.880348,-88.18188
369866,120190084500.0,40.084614,-88.218017
369867,120190084600.0,40.114046,-88.108398
369868,120190084700.0,40.122518,-88.054561
369869,120190084800.0,40.190906,-88.439004
369870,120190084900.0,40.069441,-88.181282
369871,120190085000.0,40.216775,-88.214005
369872,120190085100.0,40.206765,-88.222372
369873,120190085200.0,40.171544,-88.177232
369874,120190085300.0,40.164059,-88.153656
369875,120190085400.0,40.142915,-88.229897
369876,120190085500.0,40.142326,-88.231572
369877,120190085600.0,40.149287,-88.189289
369878,120190085700.0,40.178163,-87.9508
369879,120190085800.0,40.282744,-88.416647
369880,120190085900.0,40.282743,-88.416005
369881,120190086000.0,40.253042,-88.414051
369882,120190086100.0,40.295359,-88.358977
369883,120190086200.0,40.266897,-88.365571
369884,120190086300.0,40.259951,-88.43216
369885,120190086400.0,40.259951,-88.43216
369886,120190086500.0,40.24511,-88.37726
369887,120190086600.0,40.226951,-88.370046
369888,120190086700.0,40.2289,-88.365146
369889,120190086800.0,40.310655,-88.285273
369890,120190086900.0,40.247551,-88.288776
369891,120190087000.0,40.244925,-88.345059
369892,120192165100.0,40.035373,-88.305429
369893,120192165200.0,40.019893,-88.210485
369894,120192165300.0,40.048643,-88.011537
369895,120192165400.0,40.294482,-88.173958
369896,120192165500.0,40.224868,-88.175467
369897,120192165600.0,40.312984,-88.113187
369898,120192165701.0,40.303948,-88.403333
369899,120192165800.0,40.026803,-88.405376
369900,120192165900.0,40.011273,-88.29383
369901,120192166000.0,40.125599,-88.330608
369902,120192166100.0,40.185606,-88.397499
369903,120192166200.0,40.157353,-88.154983
369904,120192166300.0,40.264045,-88.373161
369905,120192166400.0,40.253325,-88.271131
369906,120192166500.0,40.267084,-88.208108
369907,120192166600.0,40.267247,-88.180263
369908,120192166700.0,40.357432,-88.175073
369909,120192166800.0,40.358731,-88.052461
369910,120192166900.0,40.127605,-87.965263
369911,120192167000.0,40.267532,-88.417552
369912,120192167100.0,40.048226,-88.010817
369913,120192167200.0,39.995764,-88.048229
369914,120192167300.0,39.989165,-88.067065
369915,120192167400.0,40.110625,-88.445923
369916,120192167500.0,40.19259,-88.442164
369917,120192167600.0,40.161757,-88.437286
369918,120192167700.0,40.163104,-88.439424
369919,120192167800.0,40.266062,-88.215962
369920,120192167900.0,40.11827,-88.24411
369921,120192168100.0,40.124581,-88.228231
369922,120192168200.0,40.121278,-88.192533
369923,120192168300.0,40.296538,-88.23421
369924,120192168400.0,40.053713,-88.294513
369925,120192168500.0,40.113844,-88.417002
369926,120192168600.0,40.163687,-88.438206
369927,120192168700.0,40.163076,-88.439061
369928,120192168800.0,40.149504,-87.99085
369929,120192168900.0,40.234108,-88.382367
369930,120192169000.0,40.231092,-88.211814
369931,120192169100.0,40.022769,-88.17471
369932,120192169200.0,40.18531,-88.43448
369933,120192169300.0,40.039681,-88.371338
369935,120192235100.0,40.180174,-88.324881
369936,120192235200.0,40.296754,-88.095827
369937,120192235300.0,40.248657,-88.022062
369938,120192235401.0,40.281877,-88.383873
369939,120192235500.0,39.908207,-88.243696
369940,120192235600.0,39.980986,-87.956978
369941,120192235700.0,39.923338,-88.149335
369942,120192235800.0,39.934866,-88.294297
369943,120192235900.0,40.024884,-88.303971
369944,120192236000.0,40.005406,-88.320463
369945,120192236100.0,40.04119,-88.048563
369946,120192236200.0,40.125738,-88.372013
369947,120192236300.0,40.106022,-88.431267
369948,120192236400.0,40.125078,-88.329919
369949,120192236500.0,40.068663,-88.349513
369950,120192236600.0,40.120509,-88.172778
369951,120192236700.0,40.205472,-88.435122
369952,120192236800.0,40.18558,-88.395439
369953,120192236900.0,40.186585,-88.439522
369954,120192237000.0,40.178788,-88.444046
369955,120192237100.0,40.182018,-88.441007
369956,120192237200.0,40.184359,-88.439644
369957,120192237300.0,40.186594,-88.438683
369958,120192237400.0,40.185515,-88.437184
369959,120192237500.0,40.184589,-88.438575
369960,120192237600.0,40.184457,-88.436407
369961,120192237700.0,40.184938,-88.439814
369962,120192237800.0,40.184854,-88.435817
369963,120192237900.0,40.156931,-88.409977
369964,120192238000.0,40.19309,-88.277343
369965,120192238100.0,40.188165,-88.296631
369966,120192238200.0,40.170104,-88.259423
369967,120192238300.0,40.16578,-88.298363
369968,120192238400.0,40.149508,-88.203125
369969,120192238500.0,40.149428,-88.202871
369970,120192238600.0,40.156422,-88.20064
369971,120192238700.0,40.220661,-88.067326
369972,120192238800.0,40.171234,-88.122555
369973,120192239000.0,39.922941,-88.295582
369974,120192239100.0,39.880007,-88.226581
369975,120192239200.0,40.044166,-87.995611
369976,120192239300.0,40.060901,-87.945431
369977,120192315000.0,40.32786,-88.167029
369978,120192315100.0,40.397553,-88.075223
369979,120192315200.0,40.342779,-88.032101
369980,120192315300.0,40.33035,-88.020874
369981,120192315400.0,40.330596,-88.059563
369982,120192315500.0,40.31329,-88.063429
369983,120192315600.0,40.31864,-88.013573
369984,120192315700.0,40.315829,-87.967189
369985,120192315800.0,40.054548,-88.295188
369986,120192315900.0,40.11602,-88.332138
369987,120192316000.0,40.115252,-88.332586
369988,120192316200.0,40.175388,-88.391166
369989,120192316400.0,40.153004,-88.351124
369990,120192316500.0,40.199878,-88.101915
369991,120192316600.0,40.178402,-87.96277
369992,120192316700.0,40.234469,-88.381738
369993,120192316800.0,40.254636,-88.125429
369994,120192316900.0,40.23778,-88.061104
369995,120192317000.0,40.364703,-88.336495
369996,120192317100.0,40.051693,-88.014155
369997,120192317200.0,40.047852,-88.008781
369998,120192317300.0,39.97677,-87.977748
369999,120192317400.0,40.178257,-88.443771
370000,120192317500.0,40.242494,-88.361082
370001,120192317600.0,40.107224,-88.429821
370002,120192317800.0,40.173703,-88.241183
370003,120192318000.0,40.354942,-88.328607
370004,120192318100.0,40.106051,-88.42802
370005,120192318200.0,40.12802,-88.323786
370006,120192318300.0,40.214434,-88.075252
370007,120192318400.0,40.228673,-88.271552
370008,120192318500.0,40.311783,-88.407561
370009,120192318600.0,39.92297,-87.998744
370010,120192318700.0,39.92314,-87.997131
370011,120192318800.0,39.886939,-87.975473
370012,120192318900.0,39.883418,-87.966001
370013,120192319000.0,39.923175,-88.028457
370014,120192319100.0,40.120122,-88.107547
370015,120192319300.0,40.061791,-88.114846
370016,120192319400.0,40.190872,-88.417877
370017,120192319500.0,39.96641,-88.088944
370019,120190087100.0,40.251102,-88.346484
370020,120190087200.0,40.233879,-88.330259
370021,120190087300.0,40.231794,-88.287869
370022,120190087400.0,40.304149,-88.154547
370023,120190087401.0,40.304238,-88.155139
370024,120190087500.0,40.304504,-88.152364
370025,120190087600.0,40.30449,-88.150312
370026,120190087601.0,40.304252,-88.150294
370027,120190087700.0,40.303211,-88.152909
370028,120190087800.0,40.301924,-88.151815
370029,120190087801.0,40.302245,-88.151627
370030,120190087900.0,40.301172,-88.150524
370031,120190087901.0,40.301082,-88.149905
370032,120190088100.0,40.302848,-88.160113
370033,120190088200.0,40.307325,-88.161535
370034,120190088300.0,40.297205,-88.184365
370035,120190088400.0,40.309119,-88.183023
370036,120190088500.0,40.30484,-88.213459
370037,120190088600.0,40.281653,-88.185231
370038,120190088700.0,40.2488,-88.192394
370039,120190088800.0,40.239942,-88.193046
370040,120190088900.0,40.238869,-88.198375
370041,120190089100.0,40.304182,-88.017383
370042,120190089200.0,40.308638,-88.017681
370043,120190089300.0,40.283141,-88.002429
370044,120190089400.0,40.303176,-87.944737
370045,120190089500.0,40.306859,-87.947412
370046,120190089600.0,40.355488,-88.367018
370047,120190089700.0,40.340848,-88.369323
370048,120190089800.0,40.33236,-88.436535
370049,120190089900.0,40.325397,-88.384761
370050,120190090000.0,40.398803,-88.295018
370051,120190090100.0,40.355323,-88.316456
370052,120190090200.0,40.318564,-88.271013
370053,120190090300.0,40.38524,-88.135967
370054,120190090400.0,40.38821,-88.129037
370055,120190090500.0,40.399476,-88.194311
370056,120190090600.0,40.376819,-88.137053
370057,120190090700.0,40.355859,-88.153484
370058,120190090800.0,40.370488,-88.143496
370059,120190090900.0,40.341962,-88.163772
370060,120190091000.0,40.334621,-88.170976
370061,120192169400.0,39.996286,-88.320957
