,API_NUMBER,LATITUDE,LONGITUDE
444268,121830019700.0,40.089634,-87.65712
444269,121830019800.0,40.098393,-87.649531
444270,121830019900.0,40.096487,-87.609455
444271,121830020000.0,40.100046,-87.619042
444272,121830020100.0,40.096438,-87.614169
444273,121830020200.0,40.089082,-87.618551
444274,121830020300.0,40.09463,-87.611741
444275,121830020400.0,40.102068,-87.602561
444276,121830020500.0,40.076939,-87.633866
444277,121830020600.0,40.07888,-87.624259
444278,121830020700.0,40.074169,-87.651671
444279,121830020800.0,40.0778,-87.651777
444280,121830020900.0,40.077804,-87.655765
444281,121830021000.0,40.074176,-87.655699
444282,121830021100.0,40.075988,-87.653467
444283,121830021200.0,40.080526,-87.655409
444284,121830127500.0,40.341303,-87.669246
444285,121830127600.0,40.331832,-87.665885
444286,121830127700.0,40.380255,-87.82912
444287,121830127800.0,40.348375,-87.828035
444288,121830127900.0,40.323574,-87.760357
444289,121830128000.0,40.322668,-87.759129
444290,121830128100.0,40.343115,-87.901211
444291,121830128200.0,40.347677,-87.890563
444292,121830128300.0,40.460271,-87.551032
444293,121830128400.0,40.432868,-87.590453
444294,121830128500.0,40.433583,-87.590484
444295,121830128600.0,40.426609,-87.645409
444296,121830128700.0,40.415908,-87.572327
444297,121830128800.0,40.460744,-87.675873
444298,121830128900.0,40.481358,-87.673803
444299,121830129000.0,40.477599,-87.713629
444300,121830129100.0,40.474718,-87.734096
444301,121830129200.0,40.471372,-87.671062
444302,121830129300.0,40.466429,-87.660963
444303,121830129400.0,40.467241,-87.66694
444304,121830129500.0,40.460819,-87.667807
444305,121830129600.0,40.363977,-87.650078
444306,121830129700.0,40.45247,-87.678168
444307,121830129800.0,40.457851,-87.68557
444308,121830129900.0,40.450497,-87.687616
444309,121830130000.0,40.457851,-87.68557
444310,121830130100.0,40.444,-87.669724
444311,121830130200.0,40.418053,-87.724364
444312,121830130300.0,40.425511,-87.739308
444313,121830130400.0,40.47737,-87.816233
444314,121830130500.0,40.472283,-87.834005
444315,121830130600.0,40.418469,-87.831793
444316,121830130700.0,40.423257,-87.873656
444317,121830130800.0,40.41455,-87.803309
444318,121830130900.0,40.46441,-87.906334
444319,121830131000.0,40.443554,-87.895384
444320,121830131100.0,40.183686,-87.648565
444321,121830131200.0,40.226015,-87.755509
444322,121830131300.0,40.262286,-87.651191
444323,121830131400.0,40.311283,-87.799493
444324,121830131500.0,40.010845,-87.556482
444325,121830131600.0,40.379256,-87.656813
444326,121830131700.0,40.379256,-87.656813
444327,121830131800.0,40.464539,-87.887279
444328,121832229600.0,39.986936,-87.80957
444329,121832229700.0,39.991308,-87.80627
444330,121832229800.0,39.981392,-87.860248
444331,121832229900.0,39.98319,-87.862714
444332,121832230000.0,40.043424,-87.908528
444333,121832230100.0,40.051787,-87.903768
444334,121832230200.0,39.97465,-87.920745
444335,121832230300.0,40.08226,-87.535914
444336,121832230400.0,40.112075,-87.5676
444337,121832230500.0,40.111986,-87.605911
444338,121832230600.0,40.115274,-87.585771
444339,121832230700.0,40.095313,-87.574296
444340,121832230800.0,40.099683,-87.568892
444341,121832230900.0,40.081103,-87.546368
444342,121832231000.0,40.084223,-87.555305
444343,121832231100.0,40.087193,-87.577288
444344,121832231200.0,40.088384,-87.575152
444345,121832231300.0,40.075196,-87.624178
444346,121832231400.0,40.059737,-87.611094
444347,121832231500.0,40.058739,-87.619297
444348,121832231600.0,40.058897,-87.600199
444349,121832231700.0,40.144573,-87.768013
444350,121832231800.0,40.123046,-87.743274
444351,121832231900.0,40.122864,-87.747748
444352,121832232000.0,40.118997,-87.705018
444353,121832232100.0,40.109999,-87.740508
444354,121832232200.0,40.115622,-87.752482
444355,121832232300.0,40.104712,-87.752388
444356,121832232400.0,40.102893,-87.752373
444357,121832232500.0,40.106508,-87.757157
444358,121832232600.0,40.101009,-87.742787
444359,121832232700.0,40.084212,-87.716499
444360,121832232800.0,40.081706,-87.766299
444361,121832232900.0,40.136799,-87.779638
444362,121832233000.0,40.134137,-87.782822
444363,121832233100.0,40.12176,-87.879991
444364,121832233200.0,40.127628,-87.777117
444365,121832233300.0,40.108599,-87.846168
444366,121832233400.0,40.099313,-87.817343
444367,121832233500.0,40.076365,-87.786007
444368,121832233600.0,40.076365,-87.786007
444369,121832320100.0,40.371911,-87.741236
444370,121832320200.0,40.344816,-87.729062
444371,121832320300.0,40.328586,-87.753936
444372,121832320400.0,40.314519,-87.728643
444373,121832320500.0,40.328356,-87.721154
444374,121832320600.0,40.314224,-87.701632
444375,121832320700.0,40.386851,-87.798521
444376,121832320800.0,40.383614,-87.817147
444377,121832320900.0,40.358052,-87.792779
444378,121832321000.0,40.35761,-87.8308
444379,121832321100.0,40.356985,-87.873529
444380,121832321200.0,40.343263,-87.854063
444381,121832321300.0,40.357568,-87.759438
444382,121832321400.0,40.329152,-87.83012
444383,121832321500.0,40.326648,-87.796651
444384,121832321600.0,40.384648,-87.913623
444385,121832321700.0,40.381867,-87.875108
444386,121832321800.0,40.37153,-87.893424
444387,121832321900.0,40.356516,-87.913082
444388,121832322000.0,40.32816,-87.874015
444389,121832322100.0,40.33898,-87.891994
444390,121832322200.0,40.328721,-87.910142
444391,121832322300.0,40.313395,-87.930015
444392,121832322400.0,40.315649,-87.891996
444393,121832322500.0,40.415116,-87.648868
444394,121832322600.0,40.44481,-87.650565
444395,121832322700.0,40.444221,-87.686154
444396,121832322800.0,40.414685,-87.743984
444397,121832322900.0,40.411249,-87.724863
444398,121832323000.0,40.414724,-87.691939
444399,121832323100.0,40.471755,-87.877662
444400,121832323200.0,40.47238,-87.835416
444401,121832323300.0,40.472811,-87.801253
444402,121832323400.0,40.415562,-87.802299
444403,121832323500.0,40.414879,-87.837534
444404,121832323600.0,40.414544,-87.873167
444405,121832323700.0,40.471556,-87.91619
444406,121832323800.0,40.428436,-87.894914
444407,121832323900.0,40.414189,-87.913956
444408,121832324000.0,39.926015,-87.729604
444409,121832324100.0,39.958089,-87.824239
444410,121832324200.0,40.038508,-87.830652
444411,121832324300.0,40.10835,-87.754799
444412,121832324400.0,40.066096,-87.749755
444457,121832395500.0,40.112922,-87.92313
444458,121832395600.0,40.279606,-87.850079
444459,121832395700.0,40.291943,-87.834829
444460,121832395800.0,39.915847,-87.535188
444461,121832395900.0,39.915847,-87.535188
444462,121832396000.0,39.930598,-87.742569
444463,121832396100.0,39.895931,-87.655179
444464,121832396200.0,39.903076,-87.710966
444465,121832396300.0,39.91676,-87.844387
444466,121832396400.0,39.916342,-87.844924
444467,121832396500.0,39.903336,-87.819002
444468,121832396600.0,39.902459,-87.810751
444469,121832396700.0,39.905161,-87.821381
444470,121832396800.0,39.905161,-87.821381
444471,121832396900.0,39.905161,-87.821381
444472,121832397000.0,39.897458,-87.596139
444473,121832397100.0,39.991308,-87.80627
444474,121832397200.0,40.216127,-87.621445
444475,121832397300.0,40.184496,-87.658404
444476,121832397400.0,39.98662,-87.681041
444477,121832397500.0,39.988444,-87.676318
444478,121832397600.0,39.986614,-87.678666
444479,121832397700.0,40.119454,-87.572425
444480,121832397800.0,40.088164,-87.745069
444481,121832397900.0,40.074031,-87.907582
444482,121832398000.0,40.214322,-87.62144
444483,121832398100.0,40.189077,-87.611518
444484,121832398200.0,40.147219,-87.605886
444485,121832398300.0,40.147219,-87.605886
444486,121832398400.0,40.147219,-87.605886
444487,121832398500.0,40.147219,-87.605886
444488,121832398600.0,40.177426,-87.693628
444489,121832398700.0,40.173744,-87.69834
444490,121832398800.0,40.262396,-87.722879
444491,121832398900.0,40.347684,-87.651777
444492,121832399000.0,40.4141,-87.592626
444493,121832399100.0,40.09739,-87.610667
444494,121832399200.0,40.124554,-87.705051
444495,121832399300.0,40.064156,-87.71634
444496,121832399400.0,40.219912,-87.616641
444497,121832399500.0,40.223323,-87.623721
444498,121832399600.0,40.208817,-87.626211
444499,121832399700.0,40.209305,-87.607128
444624,121832399800.0,40.226532,-87.668286
444625,121832399900.0,40.223143,-87.763135
444626,121832400000.0,40.215751,-87.67042
444627,121832400100.0,40.190342,-87.69622
444628,121832400200.0,40.177324,-87.717484
444629,121832400300.0,40.179176,-87.715109
444630,121832400400.0,40.177359,-87.712716
444631,121832400500.0,40.177426,-87.693628
444632,121832400600.0,40.148004,-87.67914
444633,121832400700.0,40.190379,-87.770596
444634,121832400800.0,40.151844,-87.770174
444635,121832400900.0,40.293939,-87.606762
444636,121832401000.0,40.231756,-87.635677
444637,121832401100.0,40.23369,-87.616549
444638,121832401200.0,40.242136,-87.791345
444639,121832401300.0,40.299577,-87.874085
444640,121832401400.0,40.254157,-87.894741
444641,121832401500.0,40.443853,-87.6492
444642,121832401600.0,40.443954,-87.646781
444643,121832401700.0,40.444157,-87.641939
444644,121832401800.0,40.438655,-87.641685
444645,121832401900.0,40.438461,-87.646545
444646,121832402000.0,40.410106,-87.725759
444647,121832402100.0,39.965834,-87.559477
444648,121832402200.0,39.92967,-87.722667
444649,121832402300.0,39.916834,-87.734271
444650,121832402400.0,40.087786,-87.541053
444651,121832402500.0,40.095605,-87.605892
444652,121832402600.0,40.086104,-87.56484
444653,121832402700.0,40.084705,-87.600773
444654,121832402800.0,40.066382,-87.597865
444655,121832402900.0,40.094444,-87.593625
444656,121832403000.0,40.097438,-87.605954
444657,121832403100.0,39.966525,-87.89929
444658,121832403200.0,39.970711,-87.597609
444659,121832403300.0,40.115247,-87.834071
444660,121832403400.0,40.091479,-87.843296
444661,121832403500.0,40.093931,-87.812495
444662,121832403600.0,40.225144,-87.623672
444663,121832403700.0,40.210088,-87.654855
444664,121832403800.0,40.223198,-87.724758
444665,121832403900.0,40.191947,-87.766616
444797,121832404000.0,40.188495,-87.698564
444798,121832404100.0,40.260758,-87.626841
444799,121832404200.0,40.305885,-87.697424
444800,121832404300.0,40.235185,-87.649958
444801,121832404400.0,40.306908,-87.87413
444802,121832404500.0,40.056915,-87.614356
444803,121832404600.0,39.993881,-87.75394
444804,121832404700.0,40.082387,-87.555284
444805,121832404800.0,40.084454,-87.766404
444806,121832404900.0,40.07161,-87.767165
444807,121832405000.0,40.225144,-87.623672
444808,121832405100.0,40.219754,-87.70591
444809,121832405200.0,40.191892,-87.757994
444810,121832405300.0,40.160595,-87.660324
444811,121832405400.0,40.457339,-87.798857
444812,121832405500.0,40.191892,-87.757994
444813,121832405600.0,40.145308,-87.60825
444814,121832405700.0,40.104617,-87.562738
444815,121832405800.0,40.104315,-87.664493
444816,121832405900.0,40.197945,-87.621208
444817,121832406000.0,40.155296,-87.681655
444818,121832406100.0,40.267855,-87.641466
444819,121832406200.0,40.248014,-87.624003
444820,121832406300.0,40.305857,-87.69502
444821,121832406400.0,40.303913,-87.84752
444822,121832406500.0,40.39857,-87.893236
444823,121832406600.0,40.4584,-87.863248
444824,121832432500.0,40.174492,-87.648385
444825,121832432600.0,40.166245,-87.649323
444826,121832432700.0,40.175256,-87.64781
444827,121832432800.0,40.207628,-87.644178
444828,121832432900.0,39.901907,-87.92824
444829,121832433000.0,40.223026,-87.72963
444830,121832433100.0,40.197379,-87.768514
444831,121832433200.0,40.157161,-87.717327
444832,121832433300.0,40.27335,-87.636858
444833,121832433400.0,40.412407,-87.683471
444834,121832433500.0,40.464648,-87.803931
444835,121832433600.0,40.402409,-87.76651
444836,121832433700.0,39.981199,-87.716774
444837,121832433800.0,39.989415,-87.810938
444838,121832433900.0,39.991286,-87.808614
444970,121832434000.0,40.115388,-87.74058
444971,121832434100.0,40.080576,-87.716441
444972,121832434200.0,40.080821,-87.761646
444973,121832434300.0,40.116811,-87.848364
444974,121832434400.0,40.115906,-87.807948
444975,121832434500.0,40.057921,-87.883897
444976,121832434600.0,40.22483,-87.640511
444977,121832434700.0,40.197945,-87.621208
444978,121832434800.0,40.186497,-87.755584
444979,121832434900.0,40.173736,-87.700733
444980,121832435000.0,40.173723,-87.764978
444981,121832435100.0,40.15166,-87.705465
444982,121832435200.0,40.15166,-87.705465
444983,121832435300.0,40.300505,-87.704236
444984,121832435400.0,40.291377,-87.694206
444985,121832435500.0,40.296648,-87.862013
444986,121832435600.0,40.285814,-87.791816
444987,121832435700.0,40.285814,-87.791816
444988,121832435800.0,40.234667,-87.819932
444989,121832435900.0,40.009215,-87.841973
444990,121832436000.0,39.990518,-87.795459
444991,121832436100.0,39.990518,-87.795459
444992,121832436200.0,39.990518,-87.795459
444993,121832436300.0,39.990518,-87.795459
444994,121832436400.0,39.990518,-87.795459
444995,121832436500.0,40.081361,-87.582141
444996,121832436600.0,40.058056,-87.591735
444997,121832436800.0,40.087792,-87.596449
444998,121832436900.0,40.087792,-87.596449
444999,121832437000.0,40.057961,-87.601378
445000,121832437100.0,40.057961,-87.601378
445001,121832437200.0,40.144254,-87.730184
445002,121832437300.0,40.183686,-87.648565
445003,121832437400.0,40.160414,-87.619115
445004,121832437500.0,40.169087,-87.643462
445005,121832437600.0,40.157896,-87.647962
445006,121832437700.0,39.900249,-87.655739
445007,121832437800.0,39.900249,-87.655739
445008,121832437900.0,40.111403,-87.838251
445009,121832438000.0,40.110668,-87.835475
445010,121832438100.0,40.111748,-87.838257
445011,121832438200.0,40.110623,-87.593143
445100,121832345300.0,40.091657,-87.564909
445101,121832345400.0,40.08977,-87.576537
445102,121832345500.0,40.099016,-87.572023
445103,121832345600.0,40.089786,-87.571876
445104,121832345700.0,40.093477,-87.571935
445105,121832345800.0,40.093477,-87.571935
445106,121832345900.0,40.099002,-87.57436
445107,121832346000.0,40.087829,-87.545802
445108,121832346100.0,40.085766,-87.58597
445109,121832346200.0,40.067941,-87.614572
445110,121832346300.0,40.0698,-87.612215
445111,121832346400.0,40.067941,-87.614572
445112,121832346500.0,40.068242,-87.597879
445113,121832346600.0,40.131713,-87.664685
445114,121832346700.0,40.142565,-87.676696
445115,121832346800.0,40.142565,-87.679052
445116,121832346900.0,40.139179,-87.750143
445117,121832347000.0,40.139181,-87.752524
445118,121832347100.0,40.129311,-87.756105
445119,121832347200.0,40.11712,-87.735831
445120,121832347300.0,40.117262,-87.693119
445121,121832347400.0,40.106323,-87.733311
445122,121832347500.0,40.113392,-87.726348
445123,121832347600.0,40.103795,-87.751182
445124,121832347700.0,40.10638,-87.738072
445125,121832347800.0,40.104712,-87.752388
445126,121832347900.0,40.106508,-87.757157
445127,121832348000.0,40.106531,-87.754783
445128,121832348100.0,40.104711,-87.754768
445129,121832348200.0,40.106464,-87.761899
445130,121832348300.0,40.100986,-87.764221
445131,121832348400.0,40.101052,-87.74996
445133,121832348700.0,40.082406,-87.699692
445134,121832348800.0,40.082639,-87.764027
445135,121832348900.0,40.066098,-87.759276
445136,121832349000.0,40.065991,-87.723474
445137,121832349100.0,40.071478,-87.713918
445138,121832349200.0,40.060402,-87.690036
445139,121832349300.0,40.06591,-87.69479
445140,121832349400.0,40.065907,-87.687694
445141,121832349500.0,40.116811,-87.848364
445142,121832438300.0,40.160161,-87.62019
445143,121832438400.0,40.160147,-87.620551
445144,121832438500.0,40.160186,-87.620913
445145,121832438600.0,40.170909,-87.654733
445146,121832438700.0,40.170532,-87.646518
445147,121832438800.0,40.170698,-87.646525
445148,121832438900.0,40.163676,-87.646341
445149,121832439000.0,40.146427,-87.72509
445150,121832439100.0,40.20808,-87.864121
445151,121832439200.0,40.263851,-87.741439
445152,121832439300.0,40.294278,-87.837192
445153,121832439400.0,40.378292,-87.660296
445154,121832439600.0,39.878832,-87.598212
445155,121832439700.0,40.017501,-87.83623
445156,121832439800.0,40.017501,-87.83623
445157,121832439900.0,40.017501,-87.83623
445158,121832440000.0,40.055279,-87.588261
445159,121832440100.0,40.032789,-87.60171
445160,121832440200.0,40.102759,-87.565076
445161,121832440300.0,40.057841,-87.891004
445162,121832440400.0,40.057841,-87.891004
445163,121832440500.0,40.220163,-87.609465
445164,121832440600.0,40.205178,-87.628605
445165,121832440700.0,40.216127,-87.621445
445166,121832440800.0,40.195562,-87.767505
445167,121832440900.0,40.152248,-87.827134
445168,121832441000.0,40.150014,-87.770169
445169,121832441100.0,40.312183,-87.588386
445170,121832441200.0,40.24193,-87.83448
445171,121832441300.0,40.306907,-87.881304
445172,121832441400.0,40.241377,-87.896743
445173,121832441500.0,39.953282,-87.666248
445174,121832441600.0,39.953282,-87.666248
445175,121832441700.0,40.067824,-87.723475
445176,121832441800.0,40.126697,-87.905955
445177,121832441900.0,40.219996,-87.614251
445178,121832442000.0,40.217603,-87.63818
445179,121832442100.0,40.218577,-87.602311
445180,121832442200.0,40.163142,-87.565695
445181,121832442300.0,40.16047,-87.582109
445182,121832442400.0,40.285814,-87.791816
445183,121832442500.0,40.441078,-87.819363
445273,121832349600.0,40.121257,-87.854299
445274,121832349700.0,40.120491,-87.84603
445275,121832349800.0,40.118759,-87.841264
445276,121832349900.0,40.115958,-87.80557
445277,121832350000.0,40.122006,-87.779435
445278,121832350100.0,40.092193,-87.807718
445279,121832350200.0,40.090113,-87.821953
445280,121832350300.0,40.088632,-87.802888
445281,121832350400.0,40.084893,-87.80764
445282,121832350500.0,40.074022,-87.809868
445283,121832350600.0,40.07661,-87.859775
445284,121832350700.0,40.082021,-87.92302
445285,121832350800.0,40.066414,-87.938331
445286,121832350900.0,40.201765,-87.531555
445287,121832351000.0,40.220725,-87.59028
445288,121832351100.0,40.22493,-87.606937
445289,121832351200.0,40.220246,-87.607072
445290,121832351300.0,40.225144,-87.623672
445291,121832351400.0,40.225144,-87.623672
445292,121832351500.0,40.22239,-87.624945
445293,121832351600.0,40.211796,-87.658536
445294,121832351700.0,40.20878,-87.628609
445295,121832351800.0,40.205144,-87.631007
445296,121832351900.0,40.208817,-87.626211
445297,121832352000.0,40.20878,-87.628609
445298,121832352100.0,40.218505,-87.60471
445299,121832352200.0,40.21309,-87.60233
445300,121832352300.0,40.21126,-87.602337
445301,121832352400.0,40.218831,-87.592686
445302,121832352500.0,40.216747,-87.602317
445303,121832352600.0,40.216747,-87.602317
445304,121832352700.0,40.216747,-87.602317
445305,121832352800.0,40.211584,-87.940668
445306,121832352900.0,40.21126,-87.602337
445307,121832353000.0,40.218577,-87.602311
445308,121832353100.0,40.21126,-87.602337
445309,121832353200.0,40.21126,-87.602337
445310,121832353300.0,40.21126,-87.602337
445311,121832353400.0,40.21126,-87.602337
445312,121832353500.0,40.21126,-87.602337
445313,121832353600.0,40.199692,-87.626067
445314,121832442600.0,40.039371,-87.893121
445315,121832442700.0,39.953333,-87.663837
445316,121832442800.0,40.073468,-87.763989
445317,121832442900.0,40.220079,-87.611858
445318,121832443000.0,40.220079,-87.611858
445319,121832443100.0,40.208973,-87.619039
445320,121832443200.0,40.215163,-87.592668
445321,121832443300.0,40.21126,-87.602337
445322,121832443400.0,40.180922,-87.656815
445323,121832443500.0,40.224165,-87.729626
445324,121832443600.0,40.171897,-87.698356
445325,121832443700.0,40.166377,-87.768151
445326,121832443800.0,40.207477,-87.804143
445327,121832443900.0,40.22818,-87.642787
445328,121832444000.0,40.282096,-87.852111
445329,121832444100.0,40.297761,-87.893108
445330,121832444200.0,40.318978,-87.758987
445331,121832444300.0,40.428254,-87.754828
445332,121832444400.0,39.948316,-87.564515
445333,121832444500.0,40.144254,-87.730184
445334,121832444600.0,40.175096,-87.761141
445335,121832444700.0,40.170614,-87.759662
445336,121832444800.0,40.284728,-87.849025
445337,121832444900.0,40.487738,-87.689495
445338,121832445000.0,40.459188,-87.652094
445339,121832445200.0,40.223705,-87.804432
445340,121832445300.0,40.206705,-87.645369
445341,121832445400.0,40.037296,-87.554281
445342,121832445500.0,40.036887,-87.58063
445343,121832445800.0,40.048549,-87.919344
445344,121832446000.0,40.0154,-87.78765
445345,121832446100.0,39.991308,-87.80627
445346,121832446200.0,40.119291,-87.599881
445347,121832446300.0,40.085059,-87.59584
445348,121832446400.0,40.115388,-87.74058
445349,121832446500.0,40.208704,-87.633407
445350,121832446600.0,40.212951,-87.607119
445351,121832446700.0,40.214701,-87.609498
445352,121832446800.0,40.197349,-87.654767
445353,121832446900.0,40.188996,-87.613866
445438,121832353700.0,40.199202,-87.654801
445439,121832353800.0,40.195566,-87.649988
445440,121832353900.0,40.188122,-87.654605
445441,121832354000.0,40.184511,-87.656896
445442,121832354100.0,40.179239,-87.642526
445443,121832354200.0,40.188996,-87.613866
445444,121832354300.0,40.188996,-87.613866
445445,121832354400.0,40.189158,-87.609165
445446,121832354500.0,40.161739,-87.601271
445447,121832354600.0,40.161052,-87.570365
445448,121832354700.0,40.160703,-87.577412
445449,121832354800.0,40.159495,-87.560918
445450,121832354900.0,40.025099,-87.729293
445451,121832355000.0,40.221371,-87.719947
445452,121832355100.0,40.217486,-87.668038
445453,121832355200.0,40.204698,-87.670333
445454,121832355300.0,40.195419,-87.667906
445455,121832355400.0,40.191595,-87.663173
445456,121832355500.0,40.18969,-87.660815
445457,121832355600.0,40.202608,-87.66321
445458,121832355700.0,40.19798,-87.662011
445459,121832355800.0,40.189973,-87.670226
445460,121832355900.0,40.195419,-87.667906
445461,121832356000.0,40.192076,-87.679666
445462,121832356100.0,40.17917,-87.768319
445463,121832356200.0,40.181121,-87.698441
445464,121832356300.0,40.186653,-87.698532
445465,121832356400.0,40.184809,-87.698504
445466,121832356500.0,40.17559,-87.69835
445467,121832356600.0,40.175516,-87.715102
445468,121832356700.0,40.175516,-87.715102
445469,121832356800.0,40.188486,-87.693828
445470,121832356900.0,40.18839,-87.679618
445471,121832357000.0,40.17559,-87.695968
445472,121832357100.0,40.160793,-87.688897
445473,121832357200.0,40.171897,-87.698356
445474,121832357300.0,40.170048,-87.698367
445475,121832357400.0,40.162728,-87.768109
445476,121832357500.0,40.160903,-87.768089
445477,121832357600.0,40.160995,-87.762496
445478,121832357700.0,40.15349,-87.705475
445479,121832447000.0,40.266586,-87.608129
445480,121832447100.0,40.24811,-87.619267
445481,121832447200.0,40.379104,-87.659145
445482,121832447300.0,40.132027,-87.752542
445483,121832447400.0,40.142787,-87.767993
445484,121832447500.0,40.142462,-87.777334
445485,121832447600.0,40.115028,-87.845998
445486,121832447700.0,40.103233,-87.803032
445487,121832447800.0,40.070555,-87.898122
445488,121832447900.0,40.188217,-87.645109
445489,121832448000.0,40.200773,-87.663204
445490,121832448100.0,40.190311,-87.700949
445491,121832448200.0,40.177435,-87.698382
445492,121832448300.0,40.160816,-87.710233
445493,121832448400.0,40.155312,-87.696
445494,121832448500.0,40.388652,-87.588593
445495,121832448600.0,40.378382,-87.679254
445496,121832448700.0,40.433955,-87.605318
445497,121832448800.0,40.413717,-87.851592
445498,121832449500.0,39.925164,-87.591864
445499,121832449600.0,40.131921,-87.702679
445500,121832449700.0,40.206717,-87.773124
445501,121832449800.0,40.249469,-87.68829
445502,121832449900.0,40.294824,-87.871655
445503,121832450000.0,40.317508,-87.595491
445504,121832450100.0,40.405082,-87.687807
445505,121832450200.0,40.406894,-87.687912
445506,121832450300.0,40.470683,-87.914819
445608,121832357800.0,40.153487,-87.700727
445609,121832357900.0,40.153496,-87.714968
445610,121832358000.0,40.15896,-87.691276
445611,121832358100.0,40.155293,-87.679266
445612,121832358200.0,40.153471,-87.679235
445613,121832358300.0,40.225931,-87.806895
445614,121832358400.0,40.226152,-87.782854
445615,121832358500.0,40.223705,-87.804432
445616,121832358600.0,40.225931,-87.806895
445617,121832358700.0,40.225312,-87.876725
445618,121832358800.0,40.209393,-87.873727
445619,121832358900.0,40.211129,-87.804195
445620,121832359000.0,40.212244,-87.773178
445621,121832359100.0,40.189442,-87.796765
445622,121832359200.0,40.188774,-87.825224
445623,121832359300.0,40.194281,-87.822925
445624,121832359400.0,40.186534,-87.775298
445625,121832359500.0,40.171126,-87.880697
445626,121832359600.0,40.213473,-87.933635
445627,121832359700.0,40.197822,-87.895704
445628,121832359800.0,40.191872,-87.926231
445629,121832359900.0,40.175916,-87.904787
445630,121832360000.0,40.29081,-87.621967
445631,121832360100.0,40.274391,-87.565129
445632,121832360200.0,40.279687,-87.57748
445633,121832360300.0,40.282478,-87.630037
445634,121832360400.0,40.266028,-87.641421
445635,121832360500.0,40.262609,-87.6245
445636,121832360600.0,40.238912,-87.626168
445637,121832360700.0,40.233529,-87.635705
445638,121832360800.0,40.302108,-87.857249
445639,121832360900.0,40.000826,-87.548523
445640,121832361000.0,40.099301,-87.919592
445641,121832361100.0,40.183517,-87.613723
445642,121832361200.0,40.060503,-87.725841
445643,121832361300.0,40.4014,-87.692329
445644,121832361400.0,40.051331,-87.602295
445645,121832361500.0,39.995307,-87.5969
445646,121832361600.0,39.974027,-87.62854
445647,121832361700.0,40.043616,-87.663334
445648,121832361800.0,39.986648,-87.692915
445772,121832361900.0,40.052608,-87.783412
445773,121832362000.0,40.075037,-87.555201
445774,121832362100.0,40.067918,-87.616944
445775,121832362200.0,40.073161,-87.550392
445776,121832362300.0,40.101039,-87.74757
445777,121832362400.0,40.087845,-87.716561
445778,121832362500.0,40.091507,-87.704607
445779,121832362600.0,40.142314,-87.782128
445780,121832362700.0,40.087804,-87.845612
445781,121832362800.0,40.208743,-87.631008
445782,121832362900.0,40.21126,-87.602337
445783,121832363000.0,40.21126,-87.602337
445784,121832363100.0,40.180943,-87.654439
445785,121832363200.0,40.179758,-87.561218
445786,121832363300.0,40.177324,-87.717484
445787,121832363400.0,40.18839,-87.679618
445788,121832363500.0,40.173685,-87.67934
445789,121832363600.0,40.225183,-87.770898
445790,121832363700.0,40.170207,-87.770315
445791,121832363800.0,40.262403,-87.638924
445792,121832363900.0,40.230577,-87.583016
445793,121832364000.0,40.313219,-87.688192
445794,121832364100.0,40.308741,-87.874141
445795,121832364200.0,40.305074,-87.878895
445796,121832364300.0,40.327623,-87.643858
445797,121832364400.0,40.378092,-87.839561
445798,121832364500.0,40.341277,-87.905946
445799,121832364600.0,40.470852,-87.573545
445800,121832364700.0,40.457851,-87.68557
445801,121832364800.0,40.406965,-87.683162
445802,121832364900.0,40.467548,-87.858469
445803,121832365000.0,40.457967,-87.779961
445804,121832365100.0,40.405825,-87.914396
445805,121832365200.0,39.93707,-87.692016
445806,121832365300.0,39.986236,-87.540974
445807,121832365400.0,40.023759,-87.596742
445808,121832365500.0,39.995307,-87.5969
445809,121832365600.0,39.995307,-87.5969
445810,121832365700.0,40.075037,-87.555201
445811,121832365800.0,40.067918,-87.616944
445812,121832365900.0,40.073161,-87.550392
445941,121832366000.0,40.14257,-87.683727
445942,121832366100.0,40.115434,-87.742959
445943,121832366200.0,40.102877,-87.749979
445944,121832366300.0,40.101026,-87.745177
445945,121832366400.0,40.099098,-87.733231
445946,121832366500.0,40.065994,-87.725853
445947,121832366600.0,40.115028,-87.845998
445948,121832366700.0,40.11685,-87.846009
445949,121832366800.0,40.099221,-87.822118
445950,121832366900.0,40.207051,-87.623807
445951,121832367000.0,40.215766,-87.640577
445952,121832367100.0,40.207603,-87.602347
445953,121832367200.0,40.158814,-87.639624
445954,121832367300.0,40.190249,-87.682013
445955,121832367400.0,40.190325,-87.693852
445956,121832367500.0,40.177293,-87.719849
445957,121832367600.0,40.177421,-87.700771
445958,121832367700.0,40.162459,-87.662717
445959,121832367800.0,40.148057,-87.846088
445960,121832367900.0,40.148057,-87.846088
445961,121832368000.0,40.223636,-87.90782
445962,121832368100.0,40.293505,-87.623231
445963,121832368200.0,40.299957,-87.551755
445964,121832368300.0,40.287386,-87.544156
445965,121832368400.0,40.266235,-87.624629
445966,121832368500.0,40.262575,-87.626904
445967,121832368600.0,40.305914,-87.699828
445968,121832368700.0,40.307717,-87.697557
445969,121832368800.0,40.307717,-87.697557
445970,121832368900.0,40.304115,-87.702088
445971,121832369000.0,40.298638,-87.699291
445972,121832369100.0,40.298411,-87.689806
445973,121832369200.0,40.287785,-87.656276
445974,121832369300.0,40.262052,-87.746702
445975,121832369400.0,40.267824,-87.646187
445976,121832369500.0,40.231725,-87.642855
